arichooseslove911741961291276289,LASeoulGuy,2017-09-23 23:59:57,RT @nytimes How Mexico City’s unusual geology amplifies the destructive power of earthquakes https://t.co/LKz7JZiLeq
911741955520032768,Newtpnp,2017-09-23 23:59:56,"RT @RetroNewsNow 🇺🇸On October 16, 1968, Tommie Smith &amp; John Carlos raised their fists in silent protest during the medal ceremony at… https://t.co/p7YGYuDhL2"
911741940051275776,drlups,2017-09-23 23:59:52,RT @PODERSF Mexico City’s People Power via @NYTimes https://t.co/UElmvRb9J4
911741939304640513,juniorbanuelos,2017-09-23 23:59:52,"RT @JenSelter Mexico City, my heart hurts for you. Sending my thoughts and prayers. 💔"
911741935332638720,nikola1tesla,2017-09-23 23:59:51,"RT @BuzzFeedNews A magnitude-6.1 earthquake struck southern Mexico, the same region hit by a magnitude 8.2 quake earlier this month
https://t.co/d5NRtvmezh"
911741934036819970,ponx8,2017-09-23 23:59:51,RT @selenagomez Praying for everyone in Mexico City. So devastated.
911741930375131136,AyveeVez,2017-09-23 23:59:50,"RT @CBSNews Magnitude 6.1 earthquake strikes southern Mexico, swaying buildings in Mexico City https://t.co/LvGnHt3fCB https://t.co/3dX88cGkCN"
911741897625960450,la_baldenebro,2017-09-23 23:59:42,"RT @AFPMexico Rescue workers embrace each other deeply moved after a new seismic alert sounded in Mexico City on Sept. 23, 2017… https://t.co/iHhsOWLlVI"
911741894111178752,alexrose8169,2017-09-23 23:59:41,"RT @Variety .@ShawnMendes donates $100,000 to Mexico City earthquake relief efforts https://t.co/3Dus86q7qx https://t.co/3w0q7oFKjJ"
911741886901010432,alespiritu30,2017-09-23 23:59:39,"RT @Variety .@ShawnMendes donates $100,000 to Mexico City earthquake relief efforts https://t.co/3Dus86q7qx https://t.co/3w0q7oFKjJ"
911741861831647232,nant54707,2017-09-23 23:59:33,"@realDonaldTrump Who cares? Puerto Rico in peril, Florida and Texas in shambles, Mexico City devastated. Again who… https://t.co/965HALNWoL"
911741847797731328,agarciapuente,2017-09-23 23:59:30,"RT @ABCPolitics In quake-stricken Mexico City, hundreds of architects and engineers rush to inspect thousands of buildings… https://t.co/q792bfY0bM"
911741831133745153,MiamiMetropolis,2017-09-23 23:59:26,Mexico City Residents Face Housing Uncertainties After Earthquake https://t.co/lrHo3c5XCP
911741829149745152,OnIsShows,2017-09-23 23:59:26,"RT @RetroNewsNow 🇺🇸On October 16, 1968, Tommie Smith &amp; John Carlos raised their fists in silent protest during the medal ceremony at… https://t.co/p7YGYuDhL2"
911741813580591104,ValaRL12,2017-09-23 23:59:22,"RT @Variety .@ShawnMendes donates $100,000 to Mexico City earthquake relief efforts https://t.co/3Dus86q7qx https://t.co/3w0q7oFKjJ"
911741798753669130,writingmendes_,2017-09-23 23:59:18,"RT @Variety .@ShawnMendes donates $100,000 to Mexico City earthquake relief efforts https://t.co/3Dus86q7qx https://t.co/3w0q7oFKjJ"
911741786778775560,Yi_Sumin,2017-09-23 23:59:15,"RT @Variety .@ShawnMendes donates $100,000 to Mexico City earthquake relief efforts https://t.co/3Dus86q7qx https://t.co/3w0q7oFKjJ"
911741782408429568,IamColdBear,2017-09-23 23:59:14,"RT @TIME Meet Frida the Mexican rescue dog who is saving lives in natural disasters
https://t.co/nrTNI49uqr"
911741776855171072,AlexGonzales_25,2017-09-23 23:59:13,"RT @arichooseslove this is frida, she has found 52 people in the buildings that collapsed in mexico city due to the earthquake. https://t.co/4JxY4ZrUgA"
911741776742010881,AdieCurry,2017-09-23 23:59:13,"RT @TIME Meet Frida the Mexican rescue dog who is saving lives in natural disasters
https://t.co/nrTNI49uqr"
911741770010025984,mdtoorder,2017-09-23 23:59:11,"RT @ABCPolitics In quake-stricken Mexico City, hundreds of architects and engineers rush to inspect thousands of buildings… https://t.co/q792bfY0bM"
