911017188823154688,GranthamCynthia,2017-09-21 23:59:58,"RT @arichooseslove this is frida, she has found 52 people in the buildings that collapsed in mexico city due to the earthquake. https://t.co/4JxY4ZrUgA"
911017186990342145,ginapenuelas,2017-09-21 23:59:57,"RT @arichooseslove this is frida, she has found 52 people in the buildings that collapsed in mexico city due to the earthquake. https://t.co/4JxY4ZrUgA"
911017184658432001,Camm_Smiith,2017-09-21 23:59:57,"RT @arichooseslove this is frida, she has found 52 people in the buildings that collapsed in mexico city due to the earthquake. https://t.co/4JxY4ZrUgA"
911017184620662784,stephanyjarra,2017-09-21 23:59:57,RT @guynamedgabe These pictures of Mexico City coming together to lend in the rescue effort are incredible. https://t.co/UsXS6haUh7
911017180589895680,anthony_xavier_,2017-09-21 23:59:56,"RT @arichooseslove this is frida, she has found 52 people in the buildings that collapsed in mexico city due to the earthquake. https://t.co/4JxY4ZrUgA"
911017178819907585,daniii_16_,2017-09-21 23:59:55,"RT @arichooseslove this is frida, she has found 52 people in the buildings that collapsed in mexico city due to the earthquake. https://t.co/4JxY4ZrUgA"
911017176613650432,verofromearth,2017-09-21 23:59:55,RT @billiejoe Mexico City. We love you https://t.co/ZdsWigPdb8
911017175762206720,_GearWhipped,2017-09-21 23:59:55,RT @FlashPointGG Our thoughts go out to all effected by the earthquake in Mexico City and the surrounding area. Stay safe everyone! https://t.co/RG3g9RARmk
911017171442130945,HillaryKenyon,2017-09-21 23:59:54,RT @AP Story of girl trapped in rubble of Mexico City school is false - may have been created in confusion at scene. https://t.co/ZhqimPoerU
911017171073011713,juanitohdz3,2017-09-21 23:59:54,"RT @Fl_QueenM Frida... she has rescued 52 people in Mexico City. She also had been in Haiti and Ecuador helping people. 
❤🐶 https://t.co/6jcZLGhobh"
911017169328246784,MelanieCraney,2017-09-21 23:59:53,RT @guynamedgabe These pictures of Mexico City coming together to lend in the rescue effort are incredible. https://t.co/UsXS6haUh7
911017162227232768,crybabyliberal,2017-09-21 23:59:52,"RT @arichooseslove this is frida, she has found 52 people in the buildings that collapsed in mexico city due to the earthquake. https://t.co/4JxY4ZrUgA"
911017156380303360,chambers121,2017-09-21 23:59:50,"RT @arichooseslove this is frida, she has found 52 people in the buildings that collapsed in mexico city due to the earthquake. https://t.co/4JxY4ZrUgA"
