913553871133343744,mercurygirl7,2017-09-28 23:59:50,"RT @ABC Popocatépetl volcano spews rock, dumps ash near Mexico City; officials say eruption not related to last week's quak… https://t.co/TLFNMTichI"
913553613192093696,jeme1252,2017-09-28 23:58:49,How Mexico City Is Beginning To Rebuild After The Earthquake - https://t.co/sYb5PkDanW via https://t.co/xcaWdFuqSo
913553606913146880,DaniellalLee,2017-09-28 23:58:47,"That's too bad 
Popocatepetl volcano erupts near Mexico City |  https://t.co/ybpckhY2ue"
913553533848371200,Gabriela_C_M,2017-09-28 23:58:30,"@packers Tonight I'm watching my Packers from a hospital in Mexico City 😁
#GoPackGo #PackersRollCall https://t.co/DSvaHZHgfp"
913553465334534144,jasminedav,2017-09-28 23:58:13,"RT @ABC Popocatepetl volcano spews rock, dumps ash near Mexico City; officials say eruption not related to last week's quak… https://t.co/k8lCi0C2F4"
913553369775534080,riana_roses,2017-09-28 23:57:51,"RT @arasaucedo24 ~Mexico City ... beaten, but standing 💕

#mexicotequiero https://t.co/2aK0YSjgy0"
913553313639133184,risingstar104,2017-09-28 23:57:37,I liked a @YouTube video https://t.co/2ERb5lBSbf EXCLUSIVE: 'Star Wars' Actor Diego Luna Asks Fans for Help With Mexico City
913553267682107392,WKobilca,2017-09-28 23:57:26,"RT @BombingScience Huge update!
370 new graffiti pictures from Mexico City https://t.co/Cfxk5L4OPe"
913553264326488064,michelledorcorr,2017-09-28 23:57:25,"RT @Reuters Hope evaporating, a grim wait for relatives after Mexico quake https://t.co/d2fRygIW1m https://t.co/hn1aUV7iXP"
913553068993777665,lildanzey,2017-09-28 23:56:39,"RT @ABC Popocatépetl volcano spews rock, dumps ash near Mexico City; officials say eruption not related to last week's quak… https://t.co/TLFNMTichI"
913552999070490624,Dawnchaser6,2017-09-28 23:56:22,"RT @ABC Popocatepetl volcano spews rock, dumps ash near Mexico City; officials say eruption not related to last week's quak… https://t.co/k8lCi0C2F4"
913552969240580096,marklovesbear,2017-09-28 23:56:15,"RT @ABC Popocatépetl volcano spews rock, dumps ash near Mexico City; officials say eruption not related to last week's quak… https://t.co/TLFNMTichI"
913552917726187520,Hjtorrespr,2017-09-28 23:56:03,RT @BostonSprtsNews After a after shock in Mexico City this morning Building collapses in Mexico City  https://t.co/UMxR5eR6JZ
913552803221602304,ortegano_vera,2017-09-28 23:55:35,"RT @martharoldos Terrible attention in Mexico City @WesternUnion 
Sending money to my sister has been an ordeal"
913552667078725632,AIMexicoCity,2017-09-28 23:55:03,Elizabeth Willem offers #counseling in #English in #CDMX Check here for more info https://t.co/pW7hQie38K
913552409716281354,VirusJoeKnows,2017-09-28 23:54:02,RT @realDonaldTrump God bless the people of Mexico City. We are with you and will be there for you.
913552182678622208,Follow_Finance,2017-09-28 23:53:07,"Cuts hurt Mexico quake response, outlook ahead of 2018 vote https://t.co/ghlH72cju8 MEXICO CITY (Reuters) - Spending cuts"
913552151829286913,juniyong247,2017-09-28 23:53:00,RT @eugenegu Mexico City needs our outstretched hands of love not a wall of hate.
913552102483361794,SaludHEALTHinfo,2017-09-28 23:52:48,"RT @ABC Popocatépetl volcano spews rock, dumps ash near Mexico City; officials say eruption not related to last week's quak… https://t.co/TLFNMTichI"
913551312398282754,Marquirry,2017-09-28 23:49:40,"Beer fest (@ Chili's in Mexico City, DF) https://t.co/E56JCW9YdB"
913551192914980864,aaron_hinks,2017-09-28 23:49:12,"Up in the mountains in Real del Monte, Mexico. Awesome city! https://t.co/JZRsE2jmjU"
913551073725513728,netminnow,2017-09-28 23:48:43,RT @Complex Before #TakeAKnee: The black fist that outraged the nation https://t.co/GE3RuxokoT https://t.co/2enO7J1qQD
913550986521784320,Kristoffer_H6,2017-09-28 23:48:22,I liked a @YouTube video https://t.co/Ay1H27D4E7 24 hours in Mexico City
913550863075041280,cincinsays,2017-09-28 23:47:53,"As it recovers from earthquakes, Mexico City looks nervously at its (very) active volcano https://t.co/HKfiEobaR8"
913550750998867968,EnkiSpeaking,2017-09-28 23:47:26,"As it recovers from earthquakes, Mexico City looks nervously at its (very) active volcano https://t.co/LYZRkhsgdy"
913550692685684736,jediyoda7,2017-09-28 23:47:12,RT @FirstOrderPod Here are the details on how to enter our charity raffle to support those affected in Puerto Rico and Mexico City! P… https://t.co/KZyn6Bi2eQ
913550539765534720,Bluesky_447,2017-09-28 23:46:36,"RT @soldier_777 Mexico City, Mexico: Release Ely to a sanctuary that can provide her with the love and care she needs!… https://t.co/3JfHcCtTR4"
913550403840638977,UrNotHerron,2017-09-28 23:46:03,@WhyDontWeians They came to my city twice and i couldnt see them. Then they're going to Mexico when im not even visiting Mexico!
913550261133758464,khalid2saeed,2017-09-28 23:45:29,"RT @HFUSA We're at one of the most distressed areas within Mexico City limits, Colonia del Mar. 🇲🇽️ Watch this space for more… https://t.co/aD6IMIM13S"
913550234784903168,L2Lsg,2017-09-28 23:45:23,Source Of Deadly Mexico City Earthquake Discovered / Crazed Leftist Blam... https://t.co/kCok7Vbhe3 via @YouTube
913550213729673218,carmenolivares,2017-09-28 23:45:18,Yesterday... a look from above Mexico City...I love my country and proud of its people… https://t.co/3OSndfeB27
913550208990138369,soldier_777,2017-09-28 23:45:17,"Mexico City, Mexico: Release Ely to a sanctuary that can provide her with the love and care she needs!… https://t.co/3JfHcCtTR4"
913550180242268162,V4U2WL,2017-09-28 23:45:10,"RT @arasaucedo24 ~Mexico City ... beaten, but standing 💕

#mexicotequiero https://t.co/2aK0YSjgy0"
913550165637844992,samlit78,2017-09-28 23:45:07,"The Mexico City is more Larger, Older and Populated than New York, Know more about this touristy place… https://t.co/KWwsnruOPC"
913550152073220096,AllCuteAllTime,2017-09-28 23:45:03,No job is too tough for Frida and her handler. https://t.co/KtLsZnNnaw
913550071379251200,Sahelanth,2017-09-28 23:44:44,RT @Biedersam Breaking: City Good https://t.co/Ee4FRZSQ9J
913549942341251072,PakoMndz,2017-09-28 23:44:13,"RT @rexthedog1980 Sorry for the late notice. 
Sending good wishes and positive vibes to everyone in Mexico City. 2/2"
913549934930071552,soldier_777,2017-09-28 23:44:12,"RT @AnimalsBelize Mexico City, Mexico: Release Ely to a sanctuary that can provide her with the love and care she needs!… https://t.co/AqzoovpHzN"
913549591458586624,yvana_puth,2017-09-28 23:42:50,"RT @Variety .@ShawnMendes donates $100,000 to Mexico City earthquake relief efforts https://t.co/3Dus86q7qx https://t.co/3w0q7oFKjJ"
913549554598989825,ericsimcox,2017-09-28 23:42:41,Major kudos to Bethenny Frankel @Bethenny for working her ass off to help others in Mexico City and Puerto Rico. #THISISACRISIS
913549263828684800,areeadriana,2017-09-28 23:41:32,"RT @yossi_ghinsberg I cry with you Mexico City, though I know your spirit is unbreakable, as you rise from the ashes again together and… https://t.co/6sdwrlCr9o"
