1068399217255813120,1068358969544990725,1543561197000,2018-11-29,23:59:57,MST,312418080,wugehjzi,自由非免费【驱除苏联汉奸】！！！,,三聚氰胺是的了科技进步奖的。中共的科技，总能残害孩子。 【中国百余科学家强烈谴责“基因编辑婴儿”：此项技术早就有，无任何创新，全球的生物医学科学家们不去做不敢做，因为脱靶的不确定性、巨大风险和伦理约束。鸡国“领先世界”的招数：一靠偷、二靠抢，三靠突破底线丧天良。】,"['1dpwcom', 'ying531003']",[],[],0,0,0,,[],https://twitter.com/wugehjzi/status/1068399217255813120,,
1068398853966061568,1068398853966061568,1543561111000,2018-11-29,23:58:31,MST,2222320670,quanqiulianbao,全球新闻连报,,自从创造强大的基因编辑技术Crispr，科学家们一直忧心忡忡，许多国家禁止这样的工作，担心这项技术可能被滥用。现在，他们担心的那一刻可能已经到来。一名中国科学家宣布，他创造了世界上首例基因编辑婴儿，一对在这个月出生的双胞胎女孩...... https://youtu.be/_jVuNQX3zAs  pic.twitter.com/iZCBWDn6FG,,['https://youtu.be/_jVuNQX3zAs'],[],3,8,13,,[],https://twitter.com/QuanQiuLianBao/status/1068398853966061568,,
1068397472194523136,1068353929287737344,1543560781000,2018-11-29,23:53:01,MST,769024156247752704,aaronliu1974,Aaron Liu,,基因编辑不是现在的新技术。为什么出现在中国？这个题目有问题。应该是为什么会出现在“习时代”？这就是习时代的“中国方案”？,['voachinese'],[],[],0,0,0,,[],https://twitter.com/aaronliu1974/status/1068397472194523136,,
1068397265168015360,1068397265168015360,1543560732000,2018-11-29,23:52:12,MST,904959163087724544,chineseinla_com,洛杉矶华人资讯网,,谁该为基因编辑婴儿买单？： http://youtu.be/-sYx4LGM5LY?a （来自@YouTube）,['youtube'],['http://youtu.be/-sYx4LGM5LY?a'],[],0,0,0,,[],https://twitter.com/ChineseInLA_com/status/1068397265168015360,,
1068394715433713664,1068394715433713664,1543560124000,2018-11-29,23:42:04,MST,2152187059,sunsogoodsogood,南雁2,,《建民论推墙406》非洲外交带来重大艾滋病隐患，基因编辑剑指艾滋病。  https://youtu.be/uc_QKlfJziY  via @YouTube,['youtube'],['https://youtu.be/uc_QKlfJziY'],[],0,0,0,,[],https://twitter.com/sunsogoodsogood/status/1068394715433713664,,
1068394226675736576,1068369028723474432,1543560008000,2018-11-29,23:40:08,MST,56121823,dadao_geng,dadao_geng,,基因编辑远远不是那么简单的，你学会了一个操作指令，但根本看不懂整个程序代码，你就敢改程序。现在的药物研究，之所以还像掷塞子，基本靠蒙，就是根本看不懂程序代码。当年人类基因测序，培养了那么多颗生命科学家，就是认为人类很快就会就会成为上帝，搞懂这些所有代码的意义。事实就是个笑话！,['nytchinese'],[],[],0,0,0,,[],https://twitter.com/dadao_geng/status/1068394226675736576,,
1068392654281437185,1068392654281437185,1543559633000,2018-11-29,23:33:53,MST,335606210,bannedebook,禁闻网,,基因编辑婴儿背后野心 美国NIH院长：世界级灾难 - 禁闻网  https://www.bannedbook.org/bnews/cnnews/20181130/1039693.html … #世界级 #基因 #基因编辑 #基因编辑婴儿 #婴儿 #灾难 #编辑 #美国 #院长 pic.twitter.com/KmGaR9AyOK,,['https://www.bannedbook.org/bnews/cnnews/20181130/1039693.html'],['https://pbs.twimg.com/media/DtOxdPfU0AALgWj.jpg'],0,0,0,,"['#世界级', '#基因', '#基因编辑', '#基因编辑婴儿', '#婴儿', '#灾难', '#编辑', '#美国', '#院长']",https://twitter.com/bannedebook/status/1068392654281437185,,
1068390590629347328,1068390590629347328,1543559141000,2018-11-29,23:25:41,MST,825547864684138496,george06788208,George,,红色基因代代传，共畜是否利用基因编辑技术，弄出一群异类？,,[],[],0,0,0,,[],https://twitter.com/George06788208/status/1068390590629347328,,
1068389491126071296,1068389491126071296,1543558879000,2018-11-29,23:21:19,MST,1061153821798191104,tangyongtao1,活着,,贺建奎的基因编辑婴儿引发广泛的批评和质疑。他为携带艾滋病毒夫妇的婴儿修改基因，使其对艾滋病免疫，看起来的是好事。但在医学伦理是无法过关。如果中共将此技术用于给婴儿植入红色基因呢？后果将不堪设想 不要觉得危言耸听，只有你我想不到，没有中共做不出！ 人类想做上帝的事，那是聪明过了头！摘  pic.twitter.com/AA2MthBMOL,,[],"['https://pbs.twimg.com/media/DtOukfBVAAAT04n.jpg', 'https://pbs.twimg.com/media/DtOukfCVYAE44cZ.jpg', 'https://pbs.twimg.com/media/DtOukg1U8AY-neF.jpg', 'https://pbs.twimg.com/media/DtOuke_V4AA_EAB.jpg']",0,0,0,,[],https://twitter.com/tangyongtao1/status/1068389491126071296,,
1068388583592013825,1068388583592013825,1543558662000,2018-11-29,23:17:42,MST,1061153821798191104,tangyongtao1,活着,,迫于国际压力，中共叫停“基因编辑婴儿”。今年初，习近平突然高调宣称要遗传“红色基因”，而且还要检测青少年的“红色基因”。这种拿人的基因当儿戏、当政治口号，只有中共做得出来。相信还会有更反人类的科研在中国进行。 摘  pic.twitter.com/fLQN4L7BkP,,[],['https://pbs.twimg.com/media/DtOtv_zVAAAWsJy.jpg'],0,0,2,,[],https://twitter.com/tangyongtao1/status/1068388583592013825,,
