914278639935655938,ArianaGrade26,2017-09-30 23:59:48,"RT @ArianaGrande_26 Ariana Grande speaking Spanish in Mexico City, she is so  beautiful #ProudOfAriana @ArianaGrande https://t.co/U9KEUZUmqt"
914278341322080256,provost_john,2017-09-30 23:58:37,"@Nvr4Get91101 Busy time two hurricanes Houston flooded west cost burning earthquake in Mexico City,multiple US terr… https://t.co/tpAo5MMk4m"
914278233910108160,killerswan,2017-09-30 23:58:12,"RT @temblor Mexico City building collapses: Experts on ‘Drop cover, and hold on,’ or run | https://t.co/1twVj9WIVY https://t.co/XBddsROMcp via @temblor"
914278220337258497,jawedriaz1,2017-09-30 23:58:08,RT @mehdifoundation We're hosting a FREE event in Mexico City on October 22nd - with special guests HH Younus AlGohar and Waqar Zaka.... https://t.co/4ZK0no3OQR
914278205015470080,jawedriaz1,2017-09-30 23:58:05,RT @mehdifoundation GoharShahi.us | News | Upcoming: Our Events in Toronto and Mexico City! https://t.co/ckgwa6eGHP via @mehdifoundation
914278145712209920,jawedriaz1,2017-09-30 23:57:51,RT @MessiahFdn We're hosting a FREE event in Mexico City on October 22nd - with special guests HH Younus AlGohar and Waqar Zaka.... https://t.co/pnCWgS4adj
914278101189664768,jawedriaz1,2017-09-30 23:57:40,RT @KalkiAvatarFdn We're hosting a FREE event in Mexico City on October 22nd - with special guests HH Younus AlGohar and Waqar Zaka.... https://t.co/BZyEelNND9
914278089877843969,bakara6666,2017-09-30 23:57:37,RT @itswordhard Building collapses in Mexico City during today's earthquake https://t.co/FZ3TDJMzRs
914278088212668416,MicaaMendez8,2017-09-30 23:57:37,"RT @Variety .@ShawnMendes donates $100,000 to Mexico City earthquake relief efforts https://t.co/3Dus86q7qx https://t.co/3w0q7oFKjJ"
914278085331243008,ADipshlt,2017-09-30 23:57:36,RT @billiejoe Mexico City. We love you https://t.co/ZdsWigPdb8
914277964824506368,elyogui200,2017-09-30 23:57:07,@bigkidlive Lol Mexico City is such a bad idea but I’m ready
914277919475847171,dabbi43,2017-09-30 23:56:57,"7 1 MAGNITUDE EARTHQUAKE IN MEXICO CITY COLLAPSE BUILDINGS, DEVASTATING DESTRUCTION: https://t.co/HWZbD47M3M via @YouTube"
914277914870472707,dabbi43,2017-09-30 23:56:56,"I added a video to a @YouTube playlist https://t.co/HWZbD47M3M 7 1 MAGNITUDE EARTHQUAKE IN MEXICO CITY COLLAPSE BUILDINGS, DEVASTATING"
914277770280292352,MarielFC14,2017-09-30 23:56:21,RT @ShawnMendes So sorry about what has happened in Mexico City. Hope everyone is okay x
914277652407754752,CMarPA,2017-09-30 23:55:53,RT @ChiliDogTags Police Find Terrified Puppy In The Middle Of A Mexico City Street After Earthquake  #chilidogtags https://t.co/axT9NawxzH
914277602457784320,LucyHaleeMx,2017-09-30 23:55:41,RT @selenagomez Praying for everyone in Mexico City. So devastated.
914277547642429441,jl_nicegirl,2017-09-30 23:55:28,RT @miss_galey #Inktober for Puerto Rico &amp; Mexico City hurricane relief! Donate to https://t.co/YflCYms52L or another verified cha… https://t.co/8zjhSeewVI
914277496224350208,inuneko1,2017-09-30 23:55:16,"RT @UnderdaSeabass The things I have seen reporting in Mexico City is truly heartbreaking.The people here are strong, resilient.They w… https://t.co/sLviPY1zCG"
914277488037068800,SilverDoe_Iso,2017-09-30 23:55:14,RT @miss_galey #Inktober for Puerto Rico &amp; Mexico City hurricane relief! Donate to https://t.co/YflCYms52L or another verified cha… https://t.co/8zjhSeewVI
914277240833114112,shaheena_ausaf,2017-09-30 23:54:15,RT @KalkiAvatarFdn We're hosting a FREE event in Mexico City on October 22nd - with special guests HH Younus AlGohar and Waqar Zaka.... https://t.co/BZyEelNND9
914277189142552579,shaheena_ausaf,2017-09-30 23:54:02,RT @AlRa_TV We're hosting a FREE event in Mexico City on October 22nd - with special guests HH Younus AlGohar and Waqar Zaka.... https://t.co/11YoPbNwU2
914277135849709568,jenny1071401,2017-09-30 23:53:50,RT @PaulGilbertRock A brand new Marshall rig arrived at the gig in Mexico City. 100% killer rock tone! https://t.co/m7jteAh4qQ https://t.co/s3Uu3fPTGa
914277019814424576,tylxrbae,2017-09-30 23:53:22,RT @MarianHillMusic Sending love to beautiful Mexico City 🇲🇽 🙏
914277004584787968,jlilj_GUHSD,2017-09-30 23:53:18,RT @ECVHS #Repost @lifeisgoodlizzie ECVHS Club INSPIRE members deliver donations for the victims of the Mexico City earthqua…… https://t.co/ltew6feTli
914276997483737088,shaheena_ausaf,2017-09-30 23:53:17,RT @mehdifoundation Join us in #Toronto and #MexicoCity this October! https://t.co/6ZnIXmwnlq https://t.co/2af8IyalBz
914276930651901952,Gonzzetti21,2017-09-30 23:53:01,RT @antoniomarvel How Mexico City cyclists are using bicycles to aid earthquake victims | CyclingTips https://t.co/Roz2nQsyRy
914276593505157120,shaheena_ausaf,2017-09-30 23:51:40,RT @mehdifoundation We're hosting a FREE event in Mexico City on October 22nd - with special guests HH Younus AlGohar and Waqar Zaka.... https://t.co/4ZK0no3OQR
914276554447798273,shaheena_ausaf,2017-09-30 23:51:31,RT @mehdifoundation GoharShahi.us | News | Upcoming: Our Events in Toronto and Mexico City! https://t.co/ckgwa6eGHP via @mehdifoundation
914276501977128960,shaheena_ausaf,2017-09-30 23:51:19,RT @MessiahFdn We're hosting a FREE event in Mexico City on October 22nd - with special guests HH Younus AlGohar and Waqar Zaka.... https://t.co/pnCWgS4adj
914276374369542144,8_audubon,2017-09-30 23:50:48,RT @sdschools Donations from the community coming in strong for the earthquake victims of Mexico City https://t.co/JIJQ04gZXw
914276333915639808,albuquerque_exp,2017-09-30 23:50:39,"In Mexico City, hopes of finding quake survivors dwindle  https://t.co/jk4mBS4NPp"
914275731802386432,MlcnsqhcR5,2017-09-30 23:48:15,RT @StormieLynchR5 THINKING OF YOU ALL IN MEXICO CITY♥️🙏
914275664613830658,4Nt1_MCMCtony,2017-09-30 23:47:59,RT @speakz Early morning in the field with my Mexico City cyber goth techno warriors. We getting ready 4 the goth wars. Death… https://t.co/p7Az30DvyB
914275325059706880,uberbaldy,2017-09-30 23:46:38,RT @miss_galey #Inktober for Puerto Rico &amp; Mexico City hurricane relief! Donate to https://t.co/YflCYms52L or another verified cha… https://t.co/8zjhSeewVI
914275235435880448,SoThrowed281_,2017-09-30 23:46:17,Mexico City’s weather has me sick
